year.totals.Pb,year.totals.Pc,year.totals.Bc,year.totals.gc,year.totals.gb,year.totals.dH21,year.totals.dH22,year.totals.Gc,year.totals.Gb,year.totals.Pg,year.percentages.Pb,year.percentages.Pc,year.percentages.Bc,year.percentages.gc,year.percentages.gb,year.percentages.dH21,year.percentages.dH22,year.percentages.Gc,year.percentages.Gb,year.percentages.Pg,month.totals.Pb,month.totals.Pc,month.totals.Bc,month.totals.gc,month.totals.gb,month.totals.dH21,month.totals.dH22,month.totals.Gc,month.totals.Gb,month.totals.Pg,month.percentages.Pb,month.percentages.Pc,month.percentages.Bc,month.percentages.gc,month.percentages.gb,month.percentages.dH21,month.percentages.dH22,month.percentages.Gc,month.percentages.Gb,month.percentages.Pg,week.totals.Pb,week.totals.Pc,week.totals.Bc,week.totals.gc,week.totals.gb,week.totals.dH21,week.totals.dH22,week.totals.Gc,week.totals.Gb,week.totals.Pg,week.percentages.Pb,week.percentages.Pc,week.percentages.Bc,week.percentages.gc,week.percentages.gb,week.percentages.dH21,week.percentages.dH22,week.percentages.Gc,week.percentages.Gb,week.percentages.Pg,today.totals.Pb,today.totals.Pc,today.totals.Bc,today.totals.gc,today.totals.gb,today.totals.dH21,today.totals.dH22,today.totals.Gc,today.totals.Gb,today.totals.Pg,today.percentages.Pb,today.percentages.Pc,today.percentages.Bc,today.percentages.gc,today.percentages.gb,today.percentages.dH21,today.percentages.dH22,today.percentages.Gc,today.percentages.Gb,today.percentages.Pg,Site Name
4940.523963928223,21881.18561780796,8652.76986694336,31077.45260741189,4211.308604419231,8652.76986694336,9572.919555664062,4433.731070190668,468.1712871789932,255.4766285265796,5,23,9,33,4,9,10,5,0,0,55.6796875,1336.1697259619832,749.3095703125,3557.995849609375,755.830078125,749.3095703125,811.8701171875,0.0,0.0,0.0,1,17,9,44,9,9,10,0,0,0,5.52294921875,306.7070499509573,170.509765625,762.716796875,173.85693359375,170.509765625,179.3798828125,0.0,0.0,0.0,0,17,10,43,10,10,10,0,0,0,0.0,39.57999949529767,26.1796875,96.72314453125,21.8603515625,26.1796875,21.8603515625,0.0,0.0,0.0,0,17,11,42,9,11,9,0,0,0,"EB0064_SE_Ecobank Ogoja Road, Abakaliki, Ebonyi"
5419.486376181245,36473.181824496016,7717.9498291015625,6521.796449758112,3059.1520818583667,7717.9498291015625,8749.040405273438,659.5319849923253,277.09221671149135,24.066274240612984,7,48,10,9,4,10,11,1,0,0,353.3440475463867,2152.096531331539,504.21044921875,410.41946506500244,225.00580596923828,504.21044921875,579.2099609375,0.0,0.0,0.0,7,46,11,9,5,11,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"EB0066_NW_Eco Bank Hotoro, Kano"
4819.6857525110245,27616.82204970729,13101.258666992188,6164.781240819022,6248.475187122822,7528.649841308594,8489.290008544922,13630.778638601303,3557.424816131592,644.5647368691862,5,30,14,7,7,8,9,15,4,1,479.367431640625,1806.0115237012506,1361.3798828125,803.7015380859375,1021.93115234375,680.68994140625,767.54052734375,0.0,0.0,0.0,7,26,20,12,15,10,11,0,0,0,25.208740234375,4.7821270525455475,134.2802734375,78.1595458984375,95.5107421875,67.14013671875,77.9697265625,0.0,0.0,0.0,5,1,28,16,20,14,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"EB0067_SW_Ecobank Awolowo Road 2, Ikoyi, Lagos"
10965.128149161115,36004.54208894912,16865.882667541504,9490.750873275101,5390.449316076934,16413.359130859375,19097.06787109375,9671.340195383877,3356.076458632946,387.8456774931401,9,28,13,7,4,13,15,8,3,0,1010.8964042663574,2997.547684505582,1599.548828125,1070.802963256836,688.0695953369141,1599.548828125,1842.921875,333.68430717661977,141.07471084594727,21.02613257803023,9,27,14,9,6,14,16,3,1,0,206.31597900390625,656.4343159198761,386.33984375,410.81243896484375,229.474365234375,386.33984375,436.01171875,0.0,0.0,0.0,8,24,14,15,8,14,16,0,0,0,31.139404296875,130.6803224310279,57.4296875,65.7020263671875,31.600830078125,57.4296875,62.740234375,0.0,0.0,0.0,7,30,13,15,7,13,14,0,0,0,EB0068_SW_Ecobank VI Ajose Adeogun
4632.05851764977,35784.78156654199,15479.3603515625,9157.090471949428,5964.871685326099,9592.1806640625,6795.36181640625,0.0,0.0,0.0,5,41,18,10,7,11,8,0,0,0,354.1251220703125,3224.544990539551,1550.0625,660.7573949694633,741.6847381591797,775.03125,548.1005859375,0.0,0.0,0.0,5,41,20,8,9,10,7,0,0,0,67.6669921875,660.2931095808744,369.54296875,175.31157302856445,206.5184326171875,184.771484375,136.9697265625,0.0,0.0,0.0,4,37,21,10,11,10,8,0,0,0,6.630859375,100.6593252569437,52.83984375,28.302719116210938,32.619873046875,26.419921875,19.6005859375,0.0,0.0,0.0,2,38,20,11,12,10,7,0,0,0,"EB0069_NC_ Abuja-Keffi Road, Mararaba, Nasarawa"
3864.631002223585,9484.367241137428,6073.296406008303,2624.1888682879508,2934.3744326271117,0.0,0.0,340.6233589630574,990.7768977284431,6.881280047819018,15,36,23,10,11,0,0,1,4,0,264.1241720020771,1050.2926885626512,1009.1154015362263,339.2034086585045,408.6533791422844,0.0,0.0,226.86378789134324,581.1404967308044,5.461333377286792,7,27,26,9,11,0,0,6,15,0,0.0,0.0,16.456819534301758,1.4199466109275818,5.606968641281128,0.0,0.0,0.0,0.0,0.0,0,0,70,6,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"EB0070_SS_Ecobank Nwaja branch Transamadi road Port Harcourt, Rivers"
3620.986557809636,9648.481846859038,16442.243614546955,4011.305619759485,3775.757590709254,9351.950378417969,9437.94955444336,3496.3423241320997,3789.5470429454,252.95075382106006,6,15,26,6,6,15,15,5,6,0,147.49365234375,149.63134765625,825.318359375,31.56650736927986,40.04977613687515,412.6591796875,438.6689453125,667.0421524047852,244.43356704711914,0.0,5,5,28,1,1,14,15,23,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"EB0071_SW_Ecobank Bishop Aboyade Cole, Victoria Island, Lagos"
3036.113689829075,16755.933118690533,17654.45166620612,3307.3416546490043,6778.22355723381,9223.448059082031,10600.669067382812,9138.427944251584,3277.2403297041747,950.0198840457015,4,21,22,4,8,11,13,11,4,1,28.291531877592206,1704.31362655852,2334.25409540534,552.9963950812817,1240.3234634399414,0.349609375,1.2900390625,346.94485882110894,250.65049494232517,3.6206380743533373,0,26,36,9,19,0,0,5,4,0,12.599923620000482,338.01207707822323,475.68211364746094,127.68595886230469,260.6148376464844,0.0,0.0,127.46640870720148,77.00236376188695,0.0,1,24,34,9,18,0,0,9,5,0,0.0,34.5200001578778,88.127685546875,25.540817260742188,66.59188842773438,0.0,0.0,0.0,0.0,0.0,0,16,41,12,31,0,0,0,0,0,"EB0072_SW_EcoBank Awolowo Road  3. Ikoyi, Lagos"
6900.097304442897,27778.451913382858,22793.094360351562,6811.188308633864,7927.625140339136,15048.99853515625,17032.8984375,5649.668177464977,4903.1867093369365,902.1940320450813,6,24,20,6,7,13,15,5,4,1,718.3764142990112,2466.8234910294414,2613.63671875,1178.880615234375,1304.8803253173828,1306.818359375,1437.16015625,0.0,0.0,0.0,7,22,24,11,12,12,13,0,0,0,76.06110668182373,346.3888939470053,342.19921875,177.72189331054688,196.4339141845703,171.099609375,193.28125,0.0,0.0,0.0,5,23,23,12,13,11,13,0,0,0,21.445796966552734,98.8839880079031,105.19921875,55.494110107421875,68.84223937988281,52.599609375,64.830078125,0.0,0.0,0.0,5,21,23,12,15,11,14,0,0,0,"EB0073_SW_Ecobank Ado Badore Road, Ajah, Lagos"
6108.848854994401,20762.515554178306,27170.077455352992,10422.580889737234,11802.783906310797,15805.3369140625,16345.59716796875,7785.096905115992,3783.169805586338,380.6141417901963,5,17,23,9,10,13,14,6,3,0,427.8728226721287,1329.932977051416,3145.33984375,1508.2555199861526,1856.9424397945404,1572.669921875,1659.4482421875,0.0,0.0,0.0,4,12,27,13,16,14,14,0,0,0,15.908741742372513,168.82131350692362,778.7578125,452.4678955078125,538.418212890625,389.37890625,411.369140625,0.0,0.0,0.0,1,6,28,16,20,14,15,0,0,0,0.0,16.190000088885427,91.66015625,81.3546142578125,79.68182373046875,45.830078125,59.05859375,0.0,0.0,0.0,0,4,25,22,21,12,16,0,0,0,"EB0075_SW_Ecobank Oke-Afa Road, Isolo, Lagos"
3016.9394471524283,15444.416076799273,11503.78785167262,5496.558825403452,6178.5520451664925,0.0,0.0,5718.9080732334405,8197.952788036317,83.08402338717133,5,28,21,10,11,0,0,10,15,0,221.06124397180974,1030.4509386499412,951.4632568359375,1174.1137390136719,1174.8237915039062,0.0,0.0,0.0,0.0,0.0,5,23,21,26,26,0,0,0,0,0,67.19111785851419,176.83256999589503,223.1712646484375,144.4886474609375,273.9951171875,0.0,0.0,0.0,0.0,0.0,8,20,25,16,31,0,0,0,0,0,0.4072418212890625,11.412070620805025,26.6939697265625,33.44140625,28.9268798828125,0.0,0.0,0.0,0.0,0.0,0,11,26,33,29,0,0,0,0,0,"EB0076_SW_Ecobank Airport Road, Ajao Estate, Lagos"
3360.5174199659377,11589.88304361701,18732.081991849467,7029.838317485526,9040.243864893913,90.829833984375,147.8699951171875,10786.22621001117,6864.3847738076,0.018204445019364357,5,17,28,10,13,0,0,16,10,0,15.139404296875,56.109619140625,2931.8052368164062,978.4707641601562,1521.9462890625,0.0,0.0,0.0,0.0,0.0,0,1,53,18,28,0,0,0,0,0,0.0,0.0,693.69873046875,277.92724609375,349.2342529296875,0.0,0.0,0.0,0.0,0.0,0,0,53,21,26,0,0,0,0,0,0.0,0.0,106.714599609375,55.0504150390625,65.791015625,0.0,0.0,0.0,0.0,0.0,0,0,47,24,29,0,0,0,0,0,"EB0077_SW_Ecobank Ijaiye, Lagos"
10259.400200845674,21751.8677973632,25236.98583984375,10848.2773216106,11406.894223196432,15023.5673828125,16762.145263671875,0.0,0.0,0.0,9,20,23,10,10,13,15,0,0,0,768.0817606449127,1505.6515604611486,2460.619140625,1002.3083648681641,1233.1668244600296,1230.3095703125,1380.87890625,0.0,0.0,0.0,8,16,26,10,13,13,14,0,0,0,173.4861364364624,360.31581528671086,529.2578125,235.34298706054688,246.18335723876953,264.62890625,300.208984375,0.0,0.0,0.0,8,17,25,11,12,13,14,0,0,0,28.52532196044922,55.59660007059574,88.16015625,32.331878662109375,33.69561767578125,44.080078125,45.3984375,0.0,0.0,0.0,9,17,27,10,10,13,14,0,0,0,"EB0078_SW_Ecobank Adeniyi Jones, Aromire, Ikeja, Lagos"
3201.4086706433445,26301.133969954448,22882.276977539062,9176.775369757786,10627.356162905693,12879.923461914062,14968.709106445312,9526.823868179694,5091.969718106091,2317.9996274840087,3,22,20,8,9,11,13,8,4,2,224.62786175124347,1733.261130481027,1660.1015625,114.27767375670373,117.36411589384079,830.05078125,994.3896484375,1735.981373656541,1027.5763711929321,333.7563157528639,3,20,19,1,1,9,11,20,12,4,54.124329179525375,447.539975724183,298.62109375,39.985399877652526,38.22932904958725,149.310546875,154.298828125,323.7569171078503,130.92187643051147,103.92519247531891,3,26,17,2,2,9,9,19,8,6,0.31005859375,23.17001973092556,51.8203125,21.226382195949554,15.07328063249588,25.91015625,11.890625,0.0,0.0,0.0,0,16,35,14,10,17,8,0,0,0,"EB0079_SW_Ecobank Ajao Estate, Lagos"
1211.5409405622631,21773.400243419455,2846.630126947537,1893.8791007772088,472.54299119114876,2846.650146484375,3469.550048828125,16710.231286229566,1594.6061364412308,8655.713506329805,2,35,5,3,1,5,6,27,3,14,174.00369749218225,1244.2712399270386,404.0,723.7248808145523,246.72083282470703,404.0,447.5498046875,349.172607421875,20.74169921875,76.9320068359375,4,30,10,18,6,10,11,9,1,2,61.51653442531824,421.00665157847106,158.619873046875,336.178955078125,112.4254150390625,158.619873046875,175.89013671875,0.0,0.0,0.0,4,30,11,24,8,11,12,0,0,0,7.78778076171875,62.31221950054169,24.14990234375,54.561676025390625,15.580078125,24.14990234375,24.1298828125,0.0,0.0,0.0,4,29,11,26,7,11,11,0,0,0,"EB0080_SW_Ecobank Okota Road 2, Isolo, Lagos"
1043.417856246233,29159.625516096363,2572.9200134277344,17935.33127665706,1846.7719804793596,2572.9200134277344,2988.290069580078,14767.501153379679,86.02931499481201,3874.1809415547177,1,38,3,23,2,3,4,19,0,5,195.7218017578125,2355.2321312204003,539.550048828125,2715.814178466797,439.530029296875,539.550048828125,639.330078125,0.0,0.0,0.0,3,32,7,37,6,7,9,0,0,0,46.7197265625,574.5303227007389,119.389892578125,595.8160400390625,95.390380859375,119.389892578125,142.070068359375,0.0,0.0,0.0,3,34,7,35,6,7,8,0,0,0,3.82958984375,97.10058603435755,22.169921875,80.3089599609375,21.6904296875,22.169921875,25.510009765625,0.0,0.0,0.0,1,36,8,29,8,8,9,0,0,0,"EB0081_SW_Ecobank Oregun 2, Ikeja, Lagos"
3054.1495971679688,20299.19170151069,26772.350463867188,2863.593487046659,7161.2133249640465,14782.190063476562,11075.088928222656,0.0,0.0,0.0,4,24,31,3,8,17,13,0,0,0,271.357421875,1565.0522654447705,2635.099609375,223.19083404541016,758.5210723876953,1317.5498046875,976.5,0.0,0.0,0.0,4,20,34,3,10,17,13,0,0,0,49.61083984375,293.09912132658064,600.060546875,62.5548095703125,207.38067626953125,300.0302734375,224.9794921875,0.0,0.0,0.0,3,17,35,4,12,17,13,0,0,0,4.46923828125,48.59076174534857,89.880859375,13.707931518554688,26.61492919921875,44.9404296875,23.2294921875,0.0,0.0,0.0,2,19,36,5,11,18,9,0,0,0,"EB0084_SW_ EcoBank Orile, Lagos"
2094.6458567448426,14936.515332420924,17626.842181883752,5057.9063318204135,7428.648555103689,10779.940856933594,10545.278442382812,12875.688417866419,1814.556678360139,1528.8574288487434,2,18,21,6,9,13,12,15,2,2,232.1243597168941,2449.3887241482735,1354.9599609375,808.9656587839127,822.6122220754623,1354.9599609375,1418.650390625,864.053723711113,172.1625377776072,143.0869314558804,2,25,14,8,9,14,15,9,2,1,28.947824073256925,511.6818443723023,128.5498046875,15.485137939453125,13.532806396484375,128.5498046875,133.26953125,502.2236344878911,83.0278410136234,99.76035379618406,2,31,8,1,1,8,8,31,5,6,0.9177863842342049,92.7641453910619,11.0400390625,0.0,0.0,11.0400390625,9.3603515625,92.96444520773366,8.446431159973145,21.37201690673828,0,37,4,0,0,4,4,37,3,9,"EB0085_SW_Ecobank Hebert Macaulay, Sabo Yaba, Lagos"
4297.054138183594,23532.69021207723,6509.002014160156,17134.028201472014,2939.6854858398438,6509.002014160156,7225.702575683594,0.0,0.0,0.0,6,35,10,25,4,10,11,0,0,0,49.509765625,378.7019523009658,211.9111328125,793.01513671875,176.498046875,211.9111328125,225.58984375,0.0,0.0,0.0,2,18,10,39,9,10,11,0,0,0,38.8095703125,259.91152269393206,128.6201171875,555.367431640625,104.48828125,128.6201171875,142.8798828125,0.0,0.0,0.0,3,19,9,41,8,9,11,0,0,0,9.05078125,66.85937486588955,35.9599609375,142.5888671875,30.6982421875,35.9599609375,39.5498046875,0.0,0.0,0.0,3,19,10,40,9,10,11,0,0,0,"EB0087_SE_Ecobank Williams Street, New Market Road, Onitsha, Anambra"
5455.331270356663,12539.562057061361,11127.76504171826,7578.146064875647,9877.604253008962,11473.951287269592,12674.348600387573,1305.3132883310318,2399.527793519199,361.40211630798876,7,17,15,10,13,15,17,2,3,0,138.82836185395718,206.2168048871681,249.85007426142693,105.34911155700684,179.65966796875,214.9306640625,216.2900390625,0.0,0.0,0.0,11,16,19,8,14,16,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"EB0088_SE_Ecobank Ogui road, Enugu State"
1991.0150974557037,16109.948990348086,6150.3599853515625,9297.250161042437,2431.1027942020446,6150.3599853515625,6885.420837402344,7776.6867515696795,1697.2514674851845,2012.46571327321,3,27,10,15,4,10,11,13,3,3,42.138070604996756,1242.3120656432584,543.93017578125,692.9756105467677,265.1989440917969,543.93017578125,610.06982421875,1017.7748960813042,149.90839993814006,168.2272679321468,1,24,10,13,5,10,12,19,3,3,10.515659191412851,314.761146732606,156.08984375,232.23873949050903,91.74757385253906,156.08984375,169.10986328125,143.55839458294213,16.943828143179417,9.266061305999756,1,24,12,18,7,12,13,11,1,1,0.1875,48.266366954892874,23.43994140625,30.59777069091797,13.076507568359375,23.43994140625,19.349609375,19.912448689341545,0.1201171875,0.5461330413818359,0,27,13,17,7,13,11,11,0,0,"EB0089_SE_Ecobank Nkwo Market Road, Nnewi, Anambra"
5965.1290363147855,7569.699157491326,5188.640331864357,2316.2970931138843,3467.2366030216217,7889.037907719612,8850.690710067749,1757.3842964358628,1450.3116674125195,0.0,13,17,12,5,8,18,20,4,3,0,796.1577110290527,1071.6176719665527,422.30710220336914,434.72212159633636,529.9859910607338,1041.41015625,1159.0810546875,336.78221130371094,236.0570240020752,0.0,13,18,7,7,9,17,19,6,4,0,202.50341796875,247.65234375,94.4996337890625,172.76016235351562,178.65841674804688,258.3798828125,299.1201171875,0.0,0.0,0.0,14,17,7,12,12,18,21,0,0,0,25.4775390625,41.957763671875,10.72705078125,31.293426513671875,32.8226318359375,33.75,44.7802734375,0.0,0.0,0.0,12,19,5,14,15,15,20,0,0,0,EB0090_SS_Ecobank iweka Road Onitsha Anambra state
6372.311542233452,18888.766022176074,14831.79513822496,12017.97384661436,13722.25512701273,12368.8095703125,13367.51220703125,0.0,0.0,0.0,7,21,16,13,15,14,15,0,0,0,558.073632992804,1564.751490842551,1380.376220703125,944.3740234375,1288.218994140625,1168.2197265625,1258.400390625,0.0,0.0,0.0,7,19,17,12,16,14,15,0,0,0,143.9948487058282,382.0775402020663,307.6124267578125,217.343017578125,270.626953125,255.2001953125,276.861328125,0.0,0.0,0.0,8,21,17,12,15,14,15,0,0,0,15.2547607421875,73.02292696386576,42.54736328125,39.849609375,49.55224609375,31.990234375,41.169921875,0.0,0.0,0.0,5,25,15,14,17,11,14,0,0,0,EB0091_SS_Ecobank PH-Uniport
2689.4840306511614,19970.74076938929,27212.094671547413,11905.615558668971,15440.88252492249,16677.869995117188,18715.949462890625,4458.140988482162,7410.2646699771285,341.28508556075394,2,16,22,10,12,13,15,4,6,0,274.7227909192443,1583.838624065742,2238.8189952373505,1119.5187123417854,1482.806633234024,1417.51953125,1613.76953125,250.18367940187454,382.62101501226425,15.479256534948945,3,15,22,11,14,14,16,2,4,0,67.31454906612635,380.31462756870314,515.5500640869141,275.8883514404297,376.1220245361328,321.5390625,369.369140625,23.356300354003906,55.632781982421875,0.0,3,16,22,12,16,13,15,1,2,0,6.6264190673828125,64.97358146309853,77.47792053222656,27.688934326171875,62.641510009765625,40.25,43.419921875,0.0,0.0,0.0,2,20,24,9,19,12,13,0,0,0,"EB0093_SS_Ecobank Deco Road, Warri, Delta"
3823.8422081172466,24556.795259792823,7024.346704155207,12560.966165587306,3779.2404210716486,7024.489807128906,8028.700958251953,1194.5343625098467,383.50375747680664,270.99135461077094,6,36,10,18,6,10,12,2,1,0,310.6730556488037,1504.0683487337083,504.52730718255043,1364.04731631279,306.8846378326416,504.67041015625,636.1298828125,0.0,0.0,0.0,6,29,10,27,6,10,12,0,0,0,105.88213729858398,419.19080916047096,195.41744390130043,502.3059251308441,100.40826797485352,195.560546875,207.8896484375,0.0,0.0,0.0,6,24,11,29,6,11,12,0,0,0,13.48974609375,26.36855648458004,29.77001953125,100.39765930175781,19.66064453125,29.77001953125,33.150390625,0.0,0.0,0.0,5,10,12,40,8,12,13,0,0,0,"EB0094_SS_Ecobank Anwai Dual Carriage Way, Asaba, Delta"
1797.9860194921494,18175.1792857821,8977.42025756836,22947.55898305215,7624.642567753792,4552.380126953125,4901.6903076171875,5686.943559199572,136.78569412231445,492.3522590849316,2,24,12,30,10,6,7,8,0,1,227.93041825294495,1359.4902992397547,1134.0400390625,1269.2428630590439,892.0197732448578,567.02001953125,608.31005859375,0.0,0.0,0.0,4,22,19,21,15,9,10,0,0,0,45.37060546875,120.43745792470872,88.8603515625,75.0291748046875,48.2801513671875,44.43017578125,46.83984375,0.0,0.0,0.0,10,26,19,16,10,9,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"EB0095_SS_Ecobank Asaba 1, Delta"
5848.2947663022205,22122.208242169385,16348.46134163253,10565.768288373947,13054.844122171402,0.0,0.0,0.0,0.0,0.0,9,33,24,16,19,0,0,0,0,0,433.711948171258,1925.3250463643344,1123.9786404892802,1138.8699951171875,1190.6435546875,0.0,0.0,0.0,0.0,0.0,7,33,19,20,20,0,0,0,0,0,92.80862794816494,516.2785071851686,380.1268494967371,306.9814453125,301.083251953125,0.0,0.0,0.0,0.0,0.0,6,32,24,19,19,0,0,0,0,0,10.94091796875,90.15708198398352,48.56936360523105,41.8701171875,51.22705078125,0.0,0.0,0.0,0.0,0.0,5,37,20,17,21,0,0,0,0,0,"EB0096_SS_Ecobank Sapele Road, Benin, Edo"
4614.5158867836,40772.11435412243,9356.455149322748,9302.590966552496,2288.2134639322758,9344.28076171875,10821.429931640625,20173.256491754204,3928.968436077237,1757.6296642050147,4,36,8,8,2,8,10,18,3,2,312.07369446754456,3236.8959988206625,838.1103515625,1158.0122822895646,322.20582580566406,838.1103515625,974.7109375,1450.9826470911503,340.83648681640625,319.3241535369307,3,33,9,12,3,9,10,15,3,3,87.96044921875,758.5905300825834,196.880859375,485.71868228912354,134.0908203125,196.880859375,222.619140625,0.0,0.0,0.0,4,36,9,23,6,9,11,0,0,0,11.93994140625,114.03076224774122,27.98046875,68.28416442871094,18.970703125,27.98046875,31.5595703125,0.0,0.0,0.0,4,38,9,23,6,9,10,0,0,0,"EB0097_NC_Ecobank MM Way Ilorin, Kwara"
1765.7771707251668,4380.954998794943,1297.5284332484007,92.36934767663479,127.48572155833244,1530.8173828125,1918.83984375,596.9237290509045,1504.5883998423815,1090.263910362497,12,31,9,1,1,11,13,4,11,8,80.05209597945213,425.7690025828779,180.4279337078333,0.0,0.0,143.08984375,179.490234375,110.64660823345184,242.10090973973274,102.22894913330674,5,29,12,0,0,10,12,8,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"EB0098_SW_Ecobank Ajayi Crowther University, Ogbomosho, Oyo"
1533.1709747314453,11629.417741333717,8033.7088623046875,2415.9911363609135,5297.18682217598,8033.7088623046875,9017.560989379883,0.0,0.0,0.0,3,25,17,5,12,17,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"EB0099_NC_Nyanya, Abuja, FCT"
4545.993301529437,20861.50583119574,6819.8301564008,5207.388627154753,2692.290781766176,5595.570000151172,6185.019817709923,756.4494559019804,318.62245804071426,162.40184790082276,9,39,13,10,5,11,12,1,1,0,406.54541015625,2305.3067080993205,544.35009765625,565.5960693359375,193.66455078125,544.35009765625,600.16015625,0.0,0.0,0.0,8,45,11,11,4,11,12,0,0,0,88.896484375,510.85357406921685,124.240234375,136.4931640625,47.49365234375,124.240234375,136.39013671875,0.0,0.0,0.0,8,44,11,12,4,11,12,0,0,0,12.24951171875,76.53064473159611,20.06005859375,22.447021484375,9.01025390625,20.06005859375,21.259765625,0.0,0.0,0.0,7,42,11,12,5,11,12,0,0,0,EB0100_NC_GARKI 2 ABUJA
5918.601101337001,26464.602278994047,14556.973571777344,6752.499783108011,8557.98897372745,8141.081970214844,9108.398742675781,2603.7564777322114,1804.469278017059,1055.244972352113,7,31,17,8,10,10,11,3,2,1,670.560791015625,2395.9438471347094,1541.8212890625,632.2675170898438,1070.758056640625,770.91064453125,870.2099609375,0.0,0.0,0.0,8,30,19,8,13,10,11,0,0,0,160.734375,537.865624807775,368.62109375,147.943359375,256.0859375,184.310546875,208.41015625,0.0,0.0,0.0,9,29,20,8,14,10,11,0,0,0,17.21484375,79.1851562783122,59.80078125,20.56494140625,50.3046875,29.900390625,33.759765625,0.0,0.0,0.0,6,27,21,7,17,10,12,0,0,0,"EB0101_NC_Dei Dei, Abuja, FCT"
4006.266791868955,33419.21560692275,6071.060363769531,1260.5110049955547,431.2651556022465,6071.060363769531,6921.200988769531,8827.291103793308,2490.7990702521056,1539.012091533281,6,47,9,2,1,9,10,12,4,2,656.0969362258911,2622.285290069878,746.05078125,358.7038750499487,201.33093643188477,746.05078125,857.48095703125,0.036408890038728714,0.0,0.018204445019364357,11,42,12,6,3,12,14,0,0,0,165.33984375,567.2703116163611,154.1201171875,28.53918632864952,17.390625,154.1201171875,182.73046875,0.0,0.0,0.0,13,45,12,2,1,12,14,0,0,0,25.2802734375,76.37001929432154,21.4697265625,0.0,0.0,21.4697265625,25.2802734375,0.0,0.0,0.0,15,45,13,0,0,13,15,0,0,0,"EB0102_NE_Ecobank Commercial Road, Bauchi"
2271.806457815692,22733.734570383676,7708.039581298828,8023.130347751081,2845.6169009655714,7708.039581298828,8752.999328613281,4863.537907980382,1902.6396673507988,111.1927317569498,3,34,12,12,4,12,13,7,3,0,208.72819030471146,2032.8326497524977,713.599609375,812.8479737043381,304.3030090332031,713.599609375,796.9794921875,410.3485777825117,197.78909301757812,6.888007663190365,3,33,12,13,5,12,13,7,3,0,100.79320526123047,428.40679524838924,175.8798828125,209.84201049804688,89.31167602539062,175.8798828125,201.0498046875,0.0,0.0,0.0,7,31,13,15,6,13,15,0,0,0,23.531814575195312,59.4661855250597,22.56982421875,1.105682373046875,0.66015625,22.56982421875,24.8994140625,0.0,0.0,0.0,15,38,15,1,0,15,16,0,0,0,EB0103_NE_Ecobank Biu Road_Gombe
4089.5604523979127,29324.431231630966,4656.549560546875,1939.245388906449,413.1696138381958,4656.549560546875,5465.4898681640625,7464.233405679464,966.574444770813,179.24107541237026,7,50,8,3,1,8,9,13,2,0,137.8942995071411,1596.1382002756,160.2802734375,39.30262756347656,11.552637100219727,160.2802734375,196.69970703125,919.5126438140869,47.13067436218262,49.01883207820356,4,48,5,1,0,5,6,28,1,1,26.260894775390625,273.52080132067204,30.97998046875,1.8932609558105469,0.00048828125,30.97998046875,38.39990234375,173.965087890625,12.148773193359375,13.26879315264523,4,45,5,0,0,5,6,29,2,2,0.411468505859375,35.40014070272446,0.240234375,0.0,0.0,0.240234375,0.48974609375,28.575592041015625,0.078277587890625,3.338390776887536,1,51,0,0,0,0,1,42,0,5,"EB0104_NE_Ecobank Damaturu Market, Damaturu, Yobe"
